Timestamp,process_data_variable_raw,pressure_bar,pressure_unit,pressure_min_memory_bar,pressure_max_memory_bar,teach_sp1_bar,teach_sp2_bar,switching_output_1_active,switching_output_2_active,device_status_code,internal_temperature_c,compressor_state,pressure_trend_5min
2026-01-09 14:31:00,13655,33.34,bar,0.0,40.0,25.0,18.0,False,False,0,24.7,LOADED,RISING
2026-01-09 14:32:00,12685,30.97,bar,0.0,40.0,25.0,18.0,False,False,0,24.8,LOADED,FALLING
2026-01-09 14:33:00,14820,36.18,bar,0.0,40.0,25.0,18.0,False,False,0,23.1,LOADED,RISING
2026-01-09 14:34:00,12391,30.25,bar,0.0,40.0,25.0,18.0,False,False,0,23.0,UNLOADED,FALLING
2026-01-09 14:35:00,12185,29.75,bar,0.0,40.0,25.0,18.0,False,False,0,22.7,OFF,STABLE
2026-01-09 14:36:00,10582,25.84,bar,0.0,40.0,25.0,18.0,False,False,0,24.9,UNLOADED,FALLING
2026-01-09 14:37:00,8990,21.95,bar,0.0,40.0,25.0,18.0,True,False,1,23.9,LOADED,FALLING
2026-01-09 14:38:00,7176,17.52,bar,0.0,40.0,25.0,18.0,True,True,3,25.0,LOADED,FALLING
2026-01-09 14:39:00,5679,13.87,bar,0.0,40.0,25.0,18.0,True,True,3,25.4,LOADED,FALLING
2026-01-09 14:40:00,4864,11.88,bar,0.0,40.0,25.0,18.0,True,True,3,26.4,LOADED,FALLING
2026-01-09 14:41:00,3300,8.06,bar,0.0,40.0,25.0,18.0,True,True,3,23.7,LOADED,FALLING
2026-01-09 14:42:00,437,1.07,bar,0.0,40.0,25.0,18.0,True,True,3,22.8,LOADED,FALLING
2026-01-09 14:43:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,23.2,LOADED,FALLING
2026-01-09 14:44:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.2,LOADED,FALLING
2026-01-09 14:45:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.9,LOADED,FALLING
2026-01-09 14:46:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.9,LOADED,FALLING
2026-01-09 14:47:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.8,LOADED,FALLING
2026-01-09 14:48:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.3,LOADED,FALLING
2026-01-09 14:49:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.9,LOADED,FALLING
2026-01-09 14:50:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.9,LOADED,FALLING
2026-01-09 14:51:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.7,LOADED,FALLING
2026-01-09 14:52:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.7,LOADED,FALLING
2026-01-09 14:53:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.7,LOADED,FALLING
2026-01-09 14:54:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.2,LOADED,FALLING
2026-01-09 14:55:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.9,LOADED,FALLING
2026-01-09 14:56:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.7,LOADED,FALLING
2026-01-09 14:57:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.9,LOADED,FALLING
2026-01-09 14:58:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.1,LOADED,FALLING
2026-01-09 14:59:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.0,LOADED,FALLING
2026-01-09 15:00:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.7,LOADED,FALLING
2026-01-09 15:01:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.2,LOADED,FALLING
2026-01-09 15:02:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.0,LOADED,FALLING
2026-01-09 15:03:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.2,LOADED,STABLE
2026-01-09 15:04:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,16.3,LOADED,FALLING
2026-01-09 15:05:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,14.5,LOADED,FALLING
2026-01-09 15:06:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,15.8,LOADED,FALLING
2026-01-09 15:07:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,16.2,LOADED,FALLING
2026-01-09 15:08:00,278,0.68,bar,0.0,40.0,25.0,18.0,True,True,3,16.5,LOADED,STABLE
2026-01-09 15:09:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.5,LOADED,FALLING
2026-01-09 15:10:00,45,0.11,bar,0.0,40.0,25.0,18.0,True,True,3,19.3,LOADED,STABLE
2026-01-09 15:11:00,420,1.03,bar,0.0,40.0,25.0,18.0,True,True,3,18.7,LOADED,STABLE
2026-01-09 15:12:00,2106,5.14,bar,0.0,40.0,25.0,18.0,True,True,3,20.3,LOADED,RISING
2026-01-09 15:13:00,285,0.7,bar,0.0,40.0,25.0,18.0,True,True,3,20.5,LOADED,FALLING
2026-01-09 15:14:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.8,LOADED,FALLING
2026-01-09 15:15:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.9,LOADED,FALLING
2026-01-09 15:16:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.0,LOADED,FALLING
2026-01-09 15:17:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.6,LOADED,FALLING
2026-01-09 15:18:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.5,LOADED,FALLING
2026-01-09 15:19:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.2,LOADED,FALLING
2026-01-09 15:20:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.4,LOADED,FALLING
2026-01-09 15:21:00,461,1.13,bar,0.0,40.0,25.0,18.0,True,True,3,18.4,LOADED,RISING
2026-01-09 15:22:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.3,LOADED,FALLING
2026-01-09 15:23:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.0,LOADED,FALLING
2026-01-09 15:24:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.4,LOADED,FALLING
2026-01-09 15:25:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,17.9,LOADED,FALLING
2026-01-09 15:26:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.1,LOADED,FALLING
2026-01-09 15:27:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.4,LOADED,FALLING
2026-01-09 15:28:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.6,LOADED,FALLING
2026-01-09 15:29:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.1,LOADED,FALLING
2026-01-09 15:30:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.2,LOADED,FALLING
2026-01-09 15:31:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.9,LOADED,FALLING
2026-01-09 15:32:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.3,LOADED,FALLING
2026-01-09 15:33:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.1,LOADED,FALLING
2026-01-09 15:34:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.7,LOADED,FALLING
2026-01-09 15:35:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.2,LOADED,FALLING
2026-01-09 15:36:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.1,LOADED,FALLING
2026-01-09 15:37:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.3,LOADED,FALLING
2026-01-09 15:38:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.4,LOADED,FALLING
2026-01-09 15:39:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.6,LOADED,FALLING
2026-01-09 15:40:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.1,LOADED,FALLING
2026-01-09 15:41:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.4,LOADED,FALLING
2026-01-09 15:42:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.3,LOADED,FALLING
2026-01-09 15:43:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,16.8,LOADED,FALLING
2026-01-09 15:44:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,15.6,LOADED,FALLING
2026-01-09 15:45:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,15.1,LOADED,FALLING
2026-01-09 15:46:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,17.2,LOADED,FALLING
2026-01-09 15:47:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.2,LOADED,FALLING
2026-01-09 15:48:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,17.9,LOADED,FALLING
2026-01-09 15:49:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,16.8,LOADED,FALLING
2026-01-09 15:50:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,16.1,LOADED,FALLING
2026-01-09 15:51:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,15.9,LOADED,FALLING
2026-01-09 15:52:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,15.7,LOADED,FALLING
2026-01-09 15:53:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,15.6,LOADED,FALLING
2026-01-09 15:54:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,16.4,LOADED,FALLING
2026-01-09 15:55:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,15.4,LOADED,FALLING
2026-01-09 15:56:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,14.5,LOADED,FALLING
2026-01-09 15:57:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,14.5,LOADED,FALLING
2026-01-09 15:58:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,17.4,LOADED,FALLING
2026-01-09 15:59:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,16.6,LOADED,FALLING
2026-01-09 16:00:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,15.8,LOADED,FALLING
2026-01-09 16:01:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,17.1,LOADED,FALLING
2026-01-09 16:02:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,16.9,LOADED,FALLING
2026-01-09 16:03:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,16.5,LOADED,FALLING
2026-01-09 16:04:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.5,LOADED,FALLING
2026-01-09 16:05:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.5,LOADED,FALLING
2026-01-09 16:06:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.1,LOADED,FALLING
2026-01-09 16:07:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.4,LOADED,FALLING
2026-01-09 16:08:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.8,LOADED,FALLING
2026-01-09 16:09:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,24.0,LOADED,FALLING
2026-01-09 16:10:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,24.6,LOADED,FALLING
2026-01-09 16:11:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,24.6,LOADED,FALLING
2026-01-09 16:12:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.0,LOADED,FALLING
2026-01-09 16:13:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.7,LOADED,FALLING
2026-01-09 16:14:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.3,LOADED,FALLING
2026-01-09 16:15:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.1,LOADED,FALLING
2026-01-09 16:16:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.7,LOADED,FALLING
2026-01-09 16:17:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.5,LOADED,FALLING
2026-01-09 16:18:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.2,LOADED,FALLING
2026-01-09 16:19:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,29.7,LOADED,FALLING
2026-01-09 16:20:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,29.4,LOADED,FALLING
2026-01-09 16:21:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.8,LOADED,FALLING
2026-01-09 16:22:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,29.3,LOADED,FALLING
2026-01-09 16:23:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,29.4,LOADED,FALLING
2026-01-09 16:24:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,29.2,LOADED,FALLING
2026-01-09 16:25:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.7,LOADED,FALLING
2026-01-09 16:26:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.4,LOADED,FALLING
2026-01-09 16:27:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.4,LOADED,FALLING
2026-01-09 16:28:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.7,LOADED,FALLING
2026-01-09 16:29:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,24.2,LOADED,FALLING
2026-01-09 16:30:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,23.3,LOADED,FALLING
2026-01-09 16:31:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.9,LOADED,FALLING
2026-01-09 16:32:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,24.0,LOADED,FALLING
2026-01-09 16:33:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.6,LOADED,FALLING
2026-01-09 16:34:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.2,LOADED,FALLING
2026-01-09 16:35:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.6,LOADED,FALLING
2026-01-09 16:36:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.8,LOADED,FALLING
2026-01-09 16:37:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.0,LOADED,FALLING
2026-01-09 16:38:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,24.9,LOADED,FALLING
2026-01-09 16:39:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.1,LOADED,FALLING
2026-01-09 16:40:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.0,LOADED,FALLING
2026-01-09 16:41:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.3,LOADED,FALLING
2026-01-09 16:42:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.7,LOADED,FALLING
2026-01-09 16:43:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.2,LOADED,FALLING
2026-01-09 16:44:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,29.2,LOADED,FALLING
2026-01-09 16:45:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.5,LOADED,FALLING
2026-01-09 16:46:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.7,LOADED,FALLING
2026-01-09 16:47:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.6,LOADED,FALLING
2026-01-09 16:48:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.2,LOADED,FALLING
2026-01-09 16:49:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.6,LOADED,FALLING
2026-01-09 16:50:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.5,LOADED,FALLING
2026-01-09 16:51:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.2,LOADED,FALLING
2026-01-09 16:52:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.6,LOADED,FALLING
2026-01-09 16:53:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.3,LOADED,FALLING
2026-01-09 16:54:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.4,LOADED,FALLING
2026-01-09 16:55:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.2,LOADED,FALLING
2026-01-09 16:56:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.4,LOADED,FALLING
2026-01-09 16:57:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.8,LOADED,FALLING
2026-01-09 16:58:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.5,LOADED,FALLING
2026-01-09 16:59:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.0,LOADED,FALLING
2026-01-09 17:00:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,27.2,LOADED,FALLING
2026-01-09 17:01:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.7,LOADED,FALLING
2026-01-09 17:02:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.8,LOADED,FALLING
2026-01-09 17:03:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,28.9,LOADED,FALLING
2026-01-09 17:04:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.7,LOADED,FALLING
2026-01-09 17:05:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,24.5,LOADED,FALLING
2026-01-09 17:06:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,23.6,LOADED,FALLING
2026-01-09 17:07:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,23.0,LOADED,FALLING
2026-01-09 17:08:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.1,LOADED,FALLING
2026-01-09 17:09:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.9,LOADED,FALLING
2026-01-09 17:10:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.2,LOADED,FALLING
2026-01-09 17:11:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.3,LOADED,FALLING
2026-01-09 17:12:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.6,LOADED,FALLING
2026-01-09 17:13:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.2,LOADED,FALLING
2026-01-09 17:14:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.4,LOADED,FALLING
2026-01-09 17:15:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.5,LOADED,FALLING
2026-01-09 17:16:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.5,LOADED,FALLING
2026-01-09 17:17:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.7,LOADED,FALLING
2026-01-09 17:18:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,18.9,LOADED,FALLING
2026-01-09 17:19:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.7,LOADED,FALLING
2026-01-09 17:20:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.3,LOADED,FALLING
2026-01-09 17:21:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.3,LOADED,FALLING
2026-01-09 17:22:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.0,LOADED,FALLING
2026-01-09 17:23:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.3,LOADED,FALLING
2026-01-09 17:24:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.6,LOADED,FALLING
2026-01-09 17:25:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.1,LOADED,FALLING
2026-01-09 17:26:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,19.5,LOADED,FALLING
2026-01-09 17:27:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,20.7,LOADED,FALLING
2026-01-09 17:28:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,22.6,LOADED,FALLING
2026-01-09 17:29:00,967,2.36,bar,0.0,40.0,25.0,18.0,True,True,3,21.6,LOADED,RISING
2026-01-09 17:30:00,1748,4.27,bar,0.0,40.0,25.0,18.0,True,True,3,22.1,LOADED,RISING
2026-01-09 17:31:00,1525,3.73,bar,0.0,40.0,25.0,18.0,True,True,3,21.9,LOADED,STABLE
2026-01-09 17:32:00,561,1.37,bar,0.0,40.0,25.0,18.0,True,True,3,21.8,LOADED,FALLING
2026-01-09 17:33:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.8,LOADED,FALLING
2026-01-09 17:34:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,21.0,LOADED,FALLING
2026-01-09 17:35:00,513,1.25,bar,0.0,40.0,25.0,18.0,True,True,3,22.7,LOADED,RISING
2026-01-09 17:36:00,4050,9.89,bar,0.0,40.0,25.0,18.0,True,True,3,21.5,LOADED,RISING
2026-01-09 17:37:00,5946,14.52,bar,0.0,40.0,25.0,18.0,True,True,3,21.4,LOADED,RISING
2026-01-09 17:38:00,7830,19.12,bar,0.0,40.0,25.0,18.0,True,False,1,19.2,LOADED,RISING
2026-01-09 17:39:00,9461,23.1,bar,0.0,40.0,25.0,18.0,True,False,1,19.0,LOADED,RISING
2026-01-09 17:40:00,9669,23.61,bar,0.0,40.0,25.0,18.0,True,False,1,20.3,LOADED,STABLE
2026-01-09 17:41:00,9321,22.76,bar,0.0,40.0,25.0,18.0,True,False,1,20.8,LOADED,STABLE
2026-01-09 17:42:00,10629,25.95,bar,0.0,40.0,25.0,18.0,False,False,0,18.3,LOADED,RISING
2026-01-09 17:43:00,11076,27.04,bar,0.0,40.0,25.0,18.0,False,False,0,18.4,LOADED,RISING
2026-01-09 17:44:00,11178,27.29,bar,0.0,40.0,25.0,18.0,False,False,0,19.2,LOADED,STABLE
2026-01-09 17:45:00,9938,24.26,bar,0.0,40.0,25.0,18.0,True,False,1,17.4,LOADED,FALLING
2026-01-09 17:46:00,8968,21.9,bar,0.0,40.0,25.0,18.0,True,False,1,16.8,LOADED,FALLING
2026-01-09 17:47:00,8109,19.8,bar,0.0,40.0,25.0,18.0,True,False,1,19.1,LOADED,FALLING
2026-01-09 17:48:00,7880,19.24,bar,0.0,40.0,25.0,18.0,True,False,1,19.8,LOADED,STABLE
2026-01-09 17:49:00,7430,18.14,bar,0.0,40.0,25.0,18.0,True,False,1,21.2,LOADED,FALLING
2026-01-09 17:50:00,7107,17.35,bar,0.0,40.0,25.0,18.0,True,True,3,25.5,LOADED,STABLE
2026-01-09 17:51:00,6034,14.73,bar,0.0,40.0,25.0,18.0,True,True,3,26.1,LOADED,FALLING
2026-01-09 17:52:00,4095,10.0,bar,0.0,40.0,25.0,18.0,True,True,3,24.8,LOADED,FALLING
2026-01-09 17:53:00,1681,4.1,bar,0.0,40.0,25.0,18.0,True,True,3,25.4,LOADED,FALLING
2026-01-09 17:54:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,26.8,LOADED,FALLING
2026-01-09 17:55:00,0,0.0,bar,0.0,40.0,25.0,18.0,True,True,3,25.6,LOADED,FALLING
2026-01-09 17:56:00,595,1.45,bar,0.0,40.0,25.0,18.0,True,True,3,28.3,LOADED,RISING
2026-01-09 17:57:00,1597,3.9,bar,0.0,40.0,25.0,18.0,True,True,3,27.0,LOADED,RISING
2026-01-09 17:58:00,2157,5.27,bar,0.0,40.0,25.0,18.0,True,True,3,27.0,LOADED,RISING
2026-01-09 17:59:00,5569,13.6,bar,0.0,40.0,25.0,18.0,True,True,3,27.0,LOADED,RISING
2026-01-09 18:00:00,6126,14.96,bar,0.0,40.0,25.0,18.0,True,True,3,27.4,LOADED,RISING
2026-01-09 18:01:00,7315,17.86,bar,0.0,40.0,25.0,18.0,True,True,3,29.5,LOADED,RISING
2026-01-09 18:02:00,9183,22.42,bar,0.0,40.0,25.0,18.0,True,False,1,29.0,LOADED,RISING
2026-01-09 18:03:00,9228,22.53,bar,0.0,40.0,25.0,18.0,True,False,1,28.2,LOADED,STABLE
2026-01-09 18:04:00,8292,20.25,bar,0.0,40.0,25.0,18.0,True,False,1,28.4,LOADED,FALLING
2026-01-09 18:05:00,7295,17.81,bar,0.0,40.0,25.0,18.0,True,True,3,28.5,LOADED,FALLING
2026-01-09 18:06:00,7057,17.23,bar,0.0,40.0,25.0,18.0,True,True,3,27.8,LOADED,STABLE
2026-01-09 18:07:00,6729,16.43,bar,0.0,40.0,25.0,18.0,True,True,3,25.9,LOADED,STABLE
2026-01-09 18:08:00,6074,14.83,bar,0.0,40.0,25.0,18.0,True,True,3,25.0,LOADED,FALLING
2026-01-09 18:09:00,5867,14.33,bar,0.0,40.0,25.0,18.0,True,True,3,25.4,LOADED,STABLE
2026-01-09 18:10:00,4954,12.1,bar,0.0,40.0,25.0,18.0,True,True,3,24.8,LOADED,FALLING
2026-01-09 18:11:00,5679,13.87,bar,0.0,40.0,25.0,18.0,True,True,3,23.9,LOADED,RISING
2026-01-09 18:12:00,7000,17.09,bar,0.0,40.0,25.0,18.0,True,True,3,25.2,LOADED,RISING
2026-01-09 18:13:00,6815,16.64,bar,0.0,40.0,25.0,18.0,True,True,3,26.5,LOADED,STABLE
2026-01-09 18:14:00,8009,19.55,bar,0.0,40.0,25.0,18.0,True,False,1,26.0,LOADED,RISING
2026-01-09 18:15:00,7734,18.88,bar,0.0,40.0,25.0,18.0,True,False,1,25.3,LOADED,STABLE
2026-01-09 18:16:00,8125,19.84,bar,0.0,40.0,25.0,18.0,True,False,1,25.4,LOADED,STABLE
2026-01-09 18:17:00,9452,23.08,bar,0.0,40.0,25.0,18.0,True,False,1,27.0,LOADED,RISING
2026-01-09 18:18:00,9268,22.63,bar,0.0,40.0,25.0,18.0,True,False,1,27.7,LOADED,STABLE
2026-01-09 18:19:00,7766,18.96,bar,0.0,40.0,25.0,18.0,True,False,1,26.6,LOADED,FALLING
2026-01-09 18:20:00,6647,16.23,bar,0.0,40.0,25.0,18.0,True,True,3,27.0,LOADED,FALLING
2026-01-09 18:21:00,8479,20.7,bar,0.0,40.0,25.0,18.0,True,False,1,26.9,LOADED,RISING
2026-01-09 18:22:00,10145,24.77,bar,0.0,40.0,25.0,18.0,True,False,1,27.6,LOADED,RISING
2026-01-09 18:23:00,12850,31.37,bar,0.0,40.0,25.0,18.0,False,False,0,26.3,LOADED,RISING
2026-01-09 18:24:00,13098,31.98,bar,0.0,40.0,25.0,18.0,False,False,0,26.9,LOADED,STABLE
2026-01-09 18:25:00,12257,29.93,bar,0.0,40.0,25.0,18.0,False,False,0,26.7,LOADED,FALLING
2026-01-09 18:26:00,11792,28.79,bar,0.0,40.0,25.0,18.0,False,False,0,26.7,LOADED,FALLING
2026-01-09 18:27:00,13561,33.11,bar,0.0,40.0,25.0,18.0,False,False,0,27.4,LOADED,RISING
2026-01-09 18:28:00,13129,32.06,bar,0.0,40.0,25.0,18.0,False,False,0,27.3,LOADED,FALLING
